datetime,temperature,Temp_Min,Temp_Max,Humidity ,Wind_Speed,Pressure,Clouds,Sunrise,Sunset
28-12-18 19:00,9.34,9,10,81,0.5,1028,0,1545981438,1546014494
28-12-18 19:30,8.68,8,9,87,2.06,1028,0,1545981438,1546014495
28-12-18 20:00,8.36,7,9,87,2.1,1028,0,1545981438,1546014496
28-12-18 20:30,7.7,6,9,93,2.06,1028,0,1545981438,1546014497
28-12-18 21:00,7.36,6,8,93,1,1029,0,1545981439,1546014498
28-12-18 21:30,7.02,6,8,87,2.57,1029,0,1545981439,1546014499
28-12-18 22:00,6.36,5,8,93,0.5,1029,0,1545981439,1546014500
28-12-18 22:30,6.02,5,7,93,1.5,1029,0,1545981440,1546014501
28-12-18 23:00,5.68,5,7,86,2.57,1029,0,1545981440,1546014502
28-12-18 23:28,6.02,5,7,93,1,1029,0,1545981440,1546014503
28-12-18 0:00,5.36,4,7,93,2.26,1029,0,1545981440,1546014503
29-12-18 0:30,5.36,4,7,93,1,1029,0,1545981441,1546014504
29-12-18 1:00,4.68,4,6,86,0.5,1029,0,1545981441,1546014505
29-12-18 1:30,4.36,3,6,100,2.26,1029,0,1546067841,1546100906
29-12-18 2:00,4.36,3,6,100,2.26,1029,0,1546067842,1546100907
29-12-18 2:30,4.36,3,6,93,2.26,1029,0,1546067842,1546100908
29-12-18 3:00,4.02,3,6,100,1.82,1029,0,1546067842,1546100909
29-12-18 3:30,3.36,2,6,100,1.82,1029,0,1546067842,1546100910
29-12-18 4:00,3.36,2,6,100,1.82,1029,0,1546067843,1546100911
29-12-18 4:30,3.36,2,6,100,1.82,1029,0,1546067843,1546100912
29-12-18 5:00,3.02,1,6,100,1,1028,0,1546067843,1546100913
29-12-18 5:30,2.68,1,5,93,0.5,1028,0,1546067844,1546100914
29-12-18 6:00,3.02,1,6,100,1,1028,0,1546067844,1546100915
29-12-18 6:30,3,1,5,93,1.5,1028,0,1546067844,1546100916
29-12-18 7:00,2.02,0,5,100,1.16,1028,0,1546067844,1546100917
29-12-18 7:30,2.02,0,5,100,0.5,1029,0,1546067845,1546100918
29-12-18 8:00,2.02,0,5,100,1.5,1029,0,1546067845,1546100919
29-12-18 8:30,1.68,-1,5,100,1.16,1029,0,1546067845,1546100920
29-12-18 9:00,1.68,-1,5,100,1.5,1029,0,1546067845,1546100921
29-12-18 9:30,2.34,0,5,93,0.5,1030,0,1546067846,1546100922
29-12-18 10:00,3.34,1,6,93,0.5,1030,0,1546067846,1546100922
29-12-18 10:30,4.66,2,7,86,1.61,1030,0,1546067846,1546100923
29-12-18 11:00,5.64,3,7,81,1.61,1030,0,1546067846,1546100924
29-12-18 11:30,7.32,6,8,81,0.5,1030,0,1546067847,1546100925
29-12-18 12:00,8.32,7,9,70,3.1,1029,0,1546067847,1546100926
29-12-18 12:30,9.64,8,11,66,1,1029,0,1546067847,1546100928
29-12-18 13:00,10.66,10,11,71,1.5,1029,0,1546067847,1546100928
29-12-18 13:30,11,11,11,71,2.6,1028,0,1546067848,1546100929
29-12-18 14:00,11.32,11,12,62,2.1,1028,0,1546067848,1546100930
29-12-18 14:30,12,11,13,66,3.1,1027,0,1546067848,1546100931
29-12-18 15:00,12.34,11,14,58,3.1,1028,0,1546067849,1546100932
29-12-18 15:30,13,12,14,62,2.1,1027,0,1546067849,1546100933
29-12-18 16:00,13,12,14,58,2.1,1027,0,1546067849,1546100934
29-12-18 16:30,13.34,12,15,62,1.5,1028,0,1546067849,1546100935
29-12-18 17:00,12.68,12,14,66,2.1,1028,0,1546067850,1546100936
29-12-18 17:30,11.66,11,12,66,1.5,1028,0,1546067850,1546100937
29-12-18 18:00,10.34,10,11,71,1,1028,0,1546067850,1546100938
29-12-18 18:30,8.68,8,9,81,0.5,1028,0,1546067850,1546100939
29-12-18 19:00,8.02,7,9,87,1.31,1029,0,1546067851,1546100940
29-12-18 19:30,7.68,7,8,81,0.5,1029,0,1546067851,1546100941
29-12-18 20:00,7.02,6,8,87,1.31,1030,0,1546067851,1546100942
29-12-18 20:30,6.7,5,8,93,0.5,1030,0,1546067851,1546100943
29-12-18 21:00,6.36,5,8,86,2.6,1030,0,1546067852,1546100944
29-12-18 21:30,5.36,4,7,93,0.5,1030,0,1546067852,1546100945
29-12-18 22:00,5.36,4,7,93,2.6,1030,0,1546067852,1546100946
29-12-18 22:30,5.03,4,7,93,2.6,1030,0,1546067852,1546100947
29-12-18 23:00,4.36,3,6,93,2.6,1030,0,1546067853,1546100948
29-12-18 23:30,4.02,3,6,100,3.22,1030,0,1546067853,1546100949
30-12-18 0:00,4.02,3,6,93,3.22,1030,0,1546067853,1546100950
30-12-18 0:30,3.68,2,6,93,1,1030,0,1546067853,1546100951
30-12-18 1:00,3.3,2,6,100,1,1030,0,1546154254,1546187352
30-12-18 1:30,2.7,1,5,93,1.5,1030,0,1546154254,1546187353
30-12-18 2:00,2.68,1,5,93,1,1030,0,1546154254,1546187354
30-12-18 2:30,2.36,1,5,100,0.5,1029,0,1546154254,1546187355
30-12-18 3:00,1.68,0,4,100,0.5,1029,0,1546154254,1546187356
30-12-18 3:30,1.68,0,4,100,3.05,1030,0,1546154255,1546187357
30-12-18 4:00,2.02,1,4,100,0.5,1030,0,1546154255,1546187358
30-12-18 4:30,1.36,0,4,100,3.05,1029,0,1546154255,1546187359
30-12-18 5:00,1.36,0,4,100,3.05,1029,0,1546154255,1546187360
30-12-18 5:30,1.36,0,4,100,1.72,1029,0,1546154256,1546187361
30-12-18 6:00,1.68,0,4,100,1,1029,0,1546154256,1546187362
30-12-18 6:30,1.36,0,4,100,1.72,1029,0,1546154256,1546187363
30-12-18 7:00,0.68,-2,4,100,1.72,1029,0,1546154256,1546187364
30-12-18 7:30,1.02,-1,4,100,0.5,1029,0,1546154256,1546187365
30-12-18 8:00,1.02,-1,4,100,1.5,1029,0,1546154257,1546187366
30-12-18 8:30,1.02,-1,4,100,3.45,1030,0,1546154257,1546187367
30-12-18 9:00,0.7,-1,4,100,3.45,1030,0,1546154257,1546187368
30-12-18 9:30,0.93,-1,4,100,1,1030,0,1546154257,1546187369
30-12-18 10:00,1.68,0,4,100,3.45,1030,0,1546154258,1546187370
30-12-18 10:30,4,2,6,86,3.45,1030,0,1546154258,1546187371
30-12-18 11:00,5.34,4,7,80,1,1030,0,1546154258,1546187372
30-12-18 11:30,7,6,8,75,0.5,1030,0,1546154258,1546187373
30-12-18 12:00,8.32,7,9,70,2.62,1029,0,1546154258,1546187374
30-12-18 12:30,9.66,9,10,66,2.62,1029,0,1546154259,1546187375
30-12-18 13:00,10.98,10,12,62,2.62,1028,0,1546154259,1546187376
30-12-18 13:36,12.66,12,13,54,2.1,1028,0,1546154259,1546187377
30-12-18 14:06,14,13,15,47,2.1,1027,0,1546154259,1546187378
30-12-18 14:36,14,13,15,47,3.1,1027,0,1546154260,1546187379
30-12-18 15:06,15.34,14,17,44,3.1,1027,0,1546154260,1546187380
30-12-18 15:36,15.02,14,17,47,2.6,1027,0,1546154260,1546187381
30-12-18 16:06,15.34,14,17,47,2.6,1026,0,1546154260,1546187382
30-12-18 16:36,15.02,14,17,54,2.1,1026,0,1546154260,1546187383
30-12-18 17:06,14.68,14,16,50,1.5,1026,0,1546154261,1546187384
30-12-18 17:36,13,13,13,50,1.5,1026,0,1546154261,1546187385
30-12-18 18:06,11.36,10,12,61,1.5,1027,0,1546154261,1546187386
30-12-18 18:36,11.36,10,13,61,1,1027,0,1546154261,1546187387
30-12-18 19:06,9.7,8,11,65,2.1,1027,0,1546154261,1546187388
30-12-18 19:36,10.38,8,13,65,2.1,1028,0,1546154262,1546187389
30-12-18 20:06,10.4,7,14,70,1,1028,0,1546154262,1546187390
30-12-18 20:36,9.74,6,13,75,0.5,1028,0,1546154262,1546187391
30-12-18 21:06,9.08,5,13,80,2.48,1028,0,1546154262,1546187392
30-12-18 21:36,9.08,5,13,80,2.48,1028,0,1546154262,1546187393
30-12-18 22:06,8.42,4,12,80,2.48,1028,0,1546154263,1546187394
30-12-18 22:36,7.74,4,11,80,0.5,1028,0,1546154263,1546187395
30-12-18 23:06,7.74,4,11,86,0.5,1029,0,1546154263,1546187396
30-12-18 23:36,6.42,2,9,100,0.5,1029,0,1546154263,1546187397
31-12-18 0:06,6.42,2,10,93,3.1,1029,0,1546154263,1546187398
31-12-18 0:36,6.76,2,11,100,1.5,1029,0,1546154263,1546187399
31-12-18 1:06,6.74,3,11,100,1,1029,0,1546240664,1546273800
31-12-18 1:36,5.76,1,10,100,1,1029,0,1546240664,1546273801
31-12-18 2:06,6.42,2,11,100,6.46,1029,0,1546240664,1546273802
31-12-18 2:36,7.1,2,12,100,0.5,1029,0,1546240664,1546273803
31-12-18 3:06,6.1,1,11,100,4.11,1029,0,1546240664,1546273804
31-12-18 3:36,5.4,2,8,93,1.5,1029,0,1546240665,1546273805
31-12-18 4:06,6.78,1,13,100,2.1,1029,0,1546240665,1546273806
31-12-18 4:36,5.42,1,9,100,4.11,1029,0,1546240665,1546273807
31-12-18 5:06,6.1,1,11,100,0.5,1029,0,1546240665,1546273808
31-12-18 5:36,5.76,1,10,100,0.5,1029,0,1546240665,1546273809
31-12-18 6:06,5.78,0,11,100,0.5,1028,0,1546240665,1546273810
31-12-18 6:36,5.4,2,8,93,1.5,1029,0,1546240666,1546273811
31-12-18 7:06,5.08,1,8,100,1.5,1029,0,1546240666,1546273812
31-12-18 7:36,5.08,1,8,100,1,1029,0,1546240666,1546273813
31-12-18 8:06,3.72,1,5,100,0.5,1029,0,1546240666,1546273814
31-12-18 8:36,4.08,0,6,100,3.01,1030,0,1546240666,1546273815
31-12-18 9:06,3.72,1,6,100,1.5,1030,0,1546240667,1546273816
31-12-18 9:36,3.72,1,6,100,1.5,1030,0,1546240667,1546273817
31-12-18 10:06,4.72,2,6,93,3.01,1030,0,1546240667,1546273818
31-12-18 10:36,6.7,5,8,80,3.01,1030,0,1546240667,1546273819
31-12-18 11:06,8.02,7,9,75,1,1030,0,1546240667,1546273820
31-12-18 11:36,9.02,8,10,70,1,1030,0,1546240667,1546273821
31-12-18 12:06,10.68,10,11,66,3.77,1030,0,1546240668,1546273822
31-12-18 12:36,11.68,11,12,62,3.77,1029,0,1546240668,1546273824
31-12-18 13:06,13.68,13,14,58,3.77,1028,0,1546240668,1546273825
31-12-18 13:36,15.02,14,16,54,3.77,1028,0,1546240668,1546273826
31-12-18 14:06,15.34,15,16,47,1.5,1028,0,1546240668,1546273827
31-12-18 14:36,16,15,17,41,1.5,1027,0,1546240668,1546273828
31-12-18 15:06,16.34,15,18,41,1,1027,0,1546240669,1546273829
31-12-18 15:36,16.66,15,18,39,2.6,1027,0,1546240669,1546273830
31-12-18 16:06,17.02,15,20,41,3.1,1027,0,1546240669,1546273831
31-12-18 16:37,17.02,15,20,48,2.1,1027,0,1546240669,1546273832
31-12-18 17:06,17,15,19,45,1.5,1027,0,1546240669,1546273833
31-12-18 17:36,16.34,14,19,48,1,1027,0,1546240669,1546273834
31-12-18 18:06,14.68,13,17,54,2.95,1027,0,1546240669,1546273835
31-12-18 18:36,12.68,12,13,62,2.95,1027,0,1546240670,1546273836
31-12-18 19:06,11.38,9,13,76,2.1,1027,0,1546240670,1546273837
31-12-18 19:36,11.06,8,13,75,1,1028,0,1546240670,1546273838
31-12-18 20:06,10.04,8,11,70,2.1,1028,0,1546240670,1546273839
31-12-18 20:36,9.48,6,11,81,1,1028,0,1546240670,1546273840
31-12-18 21:06,9.04,7,11,75,1,1028,0,1546240670,1546273841
31-12-18 21:36,8.72,6,11,75,1,1028,0,1546240670,1546273842
31-12-18 22:06,9.08,5,11,80,1.5,1028,0,1546240671,1546273843
31-12-18 22:36,7.72,5,11,80,0.5,1028,0,1546240671,1546273844
31-12-18 23:06,7.4,4,10,80,1.5,1028,0,1546240671,1546273845
31-12-18 23:36,7.06,4,10,80,1.5,1028,0,1546240671,1546273846
01-01-19 0:06,6.7,5,9,80,1.5,1028,0,1546240671,1546273848
01-01-19 0:36,5.72,3,9,100,2.32,1028,0,1546240671,1546273849
01-01-19 1:06,5.7,4,8,80,1.5,1028,0,1546327071,1546360250
01-01-19 1:36,5.72,3,8,86,1,1028,0,1546327072,1546360251
01-01-19 2:06,5.04,3,8,86,2.1,1028,0,1546327072,1546360252
01-01-19 2:36,4.38,2,7,100,1.5,1028,0,1546327072,1546360253
01-01-19 3:06,4.38,2,7,93,1.21,1028,0,1546327072,1546360254
01-01-19 3:36,4.36,3,7,86,1.5,1029,0,1546327072,1546360255
01-01-19 4:06,4.36,3,7,100,2.1,1029,0,1546327072,1546360256
01-01-19 4:36,4.36,3,7,100,1,1029,0,1546327072,1546360257
01-01-19 5:06,3.7,2,6,93,1.5,1028,0,1546327073,1546360258
01-01-19 5:36,3.7,2,7,93,2.1,1028,0,1546327073,1546360259
01-01-19 6:06,3.04,1,6,100,1.5,1028,0,1546327073,1546360260
01-01-19 6:36,3.04,1,6,100,1.5,1028,0,1546327073,1546360261
01-01-19 7:06,3.7,2,6,100,1,1028,0,1546327073,1546360262
01-01-19 7:36,3.04,1,5,86,1.9,1029,0,1546327073,1546360263
01-01-19 8:06,2.36,1,5,100,1.5,1029,0,1546327073,1546360264
01-01-19 8:36,2.02,0,5,100,1.5,1029,0,1546327073,1546360266
01-01-19 9:06,2.36,1,5,100,0.5,1029,0,1546327074,1546360267
01-01-19 9:36,3.7,2,6,100,1.5,1030,0,1546327074,1546360268
01-01-19 10:06,4.7,3,6,86,0.5,1030,0,1546327074,1546360269
01-01-19 10:36,6.04,4,7,86,1.96,1030,20,1546327074,1546360270
01-01-19 11:06,7,6,8,81,1.96,1031,20,1546327074,1546360271
01-01-19 11:36,9.02,8,10,75,1,1031,20,1546327074,1546360272
01-01-19 12:06,10,9,11,61,2.16,1031,20,1546327074,1546360273
01-01-19 12:36,11.68,11,13,66,2.16,1030,20,1546327074,1546360274
01-01-19 13:06,13,12,14,62,2.16,1030,20,1546327075,1546360275
01-01-19 13:36,13.66,13,14,58,2.16,1030,20,1546327075,1546360276
01-01-19 14:06,14.66,14,15,67,2.16,1029,20,1546327075,1546360277
01-01-19 14:36,15.34,15,16,67,0.5,1029,20,1546327075,1546360278
01-01-19 15:06,15.34,15,16,72,1.5,1029,20,1546327075,1546360279
01-01-19 15:36,15,15,15,72,2.1,1029,20,1546327075,1546360281
01-01-19 16:06,15,15,15,72,2.6,1028,20,1546327075,1546360282
01-01-19 16:36,14.34,14,15,82,2.1,1029,20,1546327075,1546360283
01-01-19 17:06,13.66,13,14,82,2.6,1029,20,1546327075,1546360284
01-01-19 17:36,13.34,13,14,82,2.6,1028,20,1546327076,1546360285
01-01-19 18:06,12.34,11,14,87,1.5,1028,20,1546327076,1546360286
