datetime,temperature,Temp_Min,Temp_Max,Humidity ,Wind_Speed,Pressure,Clouds,Sunrise,Sunset
01-01-19 18:36,11.68,10,14,93,1.56,1029,0,1546327076,1546360287
01-01-19 19:06,11.36,10,14,93,2.1,1029,0,1546327076,1546360288
01-01-19 19:36,10.68,8,14,93,2.6,1029,0,1546327076,1546360289
01-01-19 20:06,10,8,12,93,2.6,1029,0,1546327076,1546360290
01-01-19 20:36,9.72,7,12,100,0.5,1028,0,1546327076,1546360291
01-01-19 21:06,8.36,6,11,93,1.5,1029,0,1546327076,1546360292
01-01-19 21:36,8,6,10,93,2.1,1028,0,1546327076,1546360294
01-01-19 22:06,7.37,4,10,100,3.1,1028,0,1546327076,1546360295
01-01-19 22:36,6.98,4,9,93,2.6,1028,0,1546327077,1546360296
01-01-19 23:06,6.68,5,9,93,2.6,1028,0,1546327077,1546360297
01-01-19 23:36,6.71,5,9,93,2.6,1028,0,1546327077,1546360298
02-01-19 0:06,5.7,4,8,93,2.51,1027,0,1546327077,1546360299
02-01-19 0:36,6.02,5,8,86,1.5,1027,0,1546327077,1546360300
02-01-19 1:06,5.68,5,7,86,2.6,1027,0,1546413477,1546446701
02-01-19 1:36,5.36,4,7,86,2.51,1027,0,1546413477,1546446702
02-01-19 2:06,5.02,4,7,86,3.1,1027,0,1546413477,1546446703
02-01-19 2:36,5.66,4,7,75,2.6,1026,0,1546413477,1546446704
02-01-19 3:06,5.02,4,7,80,2.1,1026,0,1546413477,1546446705
02-01-19 3:36,5,3,7,80,2.6,1026,0,1546413477,1546446707
02-01-19 4:06,4.34,2,7,80,0.5,1026,0,1546413478,1546446708
02-01-19 4:36,4.02,2,7,86,0.5,1026,0,1546413478,1546446709
02-01-19 5:06,3.7,2,7,93,1,1025,0,1546413478,1546446710
02-01-19 5:36,4.34,2,7,80,1.5,1025,0,1546413478,1546446711
02-01-19 6:06,3.7,2,7,100,2.81,1025,0,1546413478,1546446712
02-01-19 6:36,3.02,0,7,93,1,1025,0,1546413478,1546446713
02-01-19 7:06,3.34,0,7,93,1,1025,0,1546413478,1546446714
02-01-19 7:36,2.75,0,6,100,1,1025,0,1546413478,1546446715
02-01-19 8:06,2.72,0,6,93,2.81,1025,0,1546413478,1546446716
02-01-19 8:36,2.34,-1,6,93,1.29,1025,0,1546413478,1546446718
02-01-19 9:06,1.68,-1,5,100,1,1025,0,1546413478,1546446719
02-01-19 9:36,2.34,0,5,100,1,1026,0,1546413478,1546446720
02-01-19 10:06,3.66,1,6,80,1.29,1026,0,1546413478,1546446721
02-01-19 10:36,4.66,3,6,80,1.29,1026,0,1546413479,1546446722
02-01-19 11:06,5.52,3,7,70,1,1026,0,1546413479,1546446723
02-01-19 11:36,7.64,6,9,57,2.1,1026,0,1546413479,1546446724
02-01-19 12:06,8.98,8,10,61,1.5,1026,0,1546413479,1546446725
02-01-19 12:36,9.32,9,10,57,2.6,1026,0,1546413479,1546446726
02-01-19 13:06,10.26,9,11,57,2.1,1026,0,1546413479,1546446727
02-01-19 13:36,11.66,11,12,50,2.6,1025,0,1546413479,1546446729
02-01-19 14:06,12.3,12,13,47,3.1,1025,0,1546413479,1546446730
02-01-19 14:36,12.66,12,13,47,3.1,1025,0,1546413479,1546446731
02-01-19 15:06,13,12,14,47,4.6,1025,0,1546413479,1546446732
02-01-19 15:36,13.34,12,15,47,4.1,1025,0,1546413479,1546446733
02-01-19 16:06,13.34,12,15,47,4.6,1025,0,1546413479,1546446734
02-01-19 16:36,13.34,12,15,47,4.6,1025,0,1546413479,1546446735
02-01-19 17:06,13.02,11,16,50,2.6,1025,0,1546413479,1546446736
02-01-19 17:36,12.02,11,14,53,2.6,1025,0,1546413479,1546446737
02-01-19 18:06,11.04,9,14,61,3.1,1025,0,1546413480,1546446739
02-01-19 18:36,9.36,8,11,61,2.6,1026,0,1546413480,1546446740
02-01-19 19:06,9.04,7,12,65,2.6,1026,0,1546413480,1546446741
02-01-19 19:36,8.72,6,12,70,2.1,1026,0,1546413480,1546446742
02-01-19 20:06,6.72,4,8,80,2.1,1026,0,1546413480,1546446743
02-01-19 20:36,7.06,4,10,80,2.1,1026,0,1546413480,1546446744
02-01-19 21:06,7.06,4,10,80,1,1027,0,1546413480,1546446745
02-01-19 21:36,7.4,4,11,100,1,1027,0,1546413480,1546446746
02-01-19 22:06,4.36,3,7,86,0.5,1027,0,1546413480,1546446747
02-01-19 22:36,4.38,2,6,100,3.46,1027,0,1546413480,1546446749
02-01-19 23:06,3.36,2,5,100,3.46,1027,0,1546413480,1546446750
02-01-19 23:36,4.04,2,5,100,1.51,1027,0,1546413480,1546446751
03-01-19 0:06,3.04,1,5,86,1.51,1027,0,1546413480,1546446752
03-01-19 0:36,3.36,2,5,100,1,1027,0,1546413480,1546446753
03-01-19 1:06,3.04,1,5,86,1.5,1027,0,1546499880,1546533154
03-01-19 1:36,2.72,0,5,100,1.5,1028,0,1546499880,1546533155
03-01-19 2:06,2.04,0,4,100,1,1028,0,1546499880,1546533156
03-01-19 3:06,2.04,0,4,100,1.5,1028,0,1546499880,1546533159
03-01-19 3:36,2.38,0,4,100,0.5,1028,0,1546499880,1546533160
03-01-19 4:06,2.06,-1,4,92,2.1,1028,0,1546499880,1546533161
03-01-19 4:36,3.06,0,5,100,2.1,1028,0,1546499880,1546533162
03-01-19 5:06,1.7,0,3,100,0.5,1028,0,1546499881,1546533163
03-01-19 5:36,0.7,-1,3,92,1,1028,0,1546499881,1546533164
03-01-19 6:06,2.4,-1,4,92,0.5,1028,0,1546499881,1546533165
03-01-19 6:36,1.04,-1,4,92,1.26,1028,0,1546499881,1546533167
03-01-19 7:06,0.36,-2,4,92,1,1028,0,1546499881,1546533168
03-01-19 7:36,1.02,-1,4,100,1.5,1029,0,1546499881,1546533169
03-01-19 8:06,1.72,-1,4,92,1.5,1029,0,1546499881,1546533170
03-01-19 8:36,0.7,-1,4,92,1.5,1029,0,1546499881,1546533171
03-01-19 9:06,1.38,-1,3,92,1,1029,0,1546499881,1546533172
03-01-19 9:36,2.38,0,4,100,2.86,1030,0,1546499881,1546533173
03-01-19 10:06,2.68,2,4,100,2.86,1030,0,1546499881,1546533175
03-01-19 10:36,3.68,3,4,100,0.5,1030,0,1546499881,1546533176
03-01-19 11:06,5.34,5,6,75,1,1030,0,1546499881,1546533177
03-01-19 11:36,6.34,6,7,70,1.5,1030,0,1546499881,1546533178
03-01-19 12:06,8.68,8,10,65,0.5,1030,0,1546499881,1546533179
03-01-19 12:36,8.68,8,10,70,1,1029,0,1546499881,1546533180
03-01-19 13:06,10.02,9,11,66,1,1029,0,1546499881,1546533181
03-01-19 13:36,11.36,10,13,61,1.5,1029,0,1546499881,1546533183
03-01-19 14:06,11.68,11,13,57,1.5,1028,0,1546499881,1546533184
03-01-19 14:36,12.7,11,14,57,1,1028,0,1546499881,1546533185
03-01-19 15:06,12.68,12,13,54,1,1028,0,1546499881,1546533186
03-01-19 15:36,12.68,12,13,54,1.28,1028,0,1546499881,1546533187
03-01-19 16:06,13.34,13,14,50,1,1028,0,1546499881,1546533188
03-01-19 16:36,13,13,13,50,2.1,1028,0,1546499881,1546533189
03-01-19 17:06,12.34,12,13,54,1.5,1028,0,1546499881,1546533191
03-01-19 17:36,11.66,11,12,54,1,1028,0,1546499881,1546533192
03-01-19 18:06,9.02,8,10,75,1.5,1028,0,1546499881,1546533193
03-01-19 18:36,8.02,7,9,81,2.1,1028,0,1546499881,1546533194
03-01-19 19:06,7.68,7,9,75,1.5,1028,0,1546499881,1546533195
03-01-19 19:36,6.36,5,9,80,3.1,1028,0,1546499881,1546533196
03-01-19 20:06,5.68,4,8,80,2.6,1028,0,1546499881,1546533197
03-01-19 20:36,5.66,4,7,70,2.6,1028,0,1546499881,1546533199
03-01-19 21:06,4.68,3,7,80,1.5,1028,0,1546499881,1546533200
03-01-19 21:36,4.34,3,6,100,1.5,1028,0,1546499881,1546533201
03-01-19 22:06,3.68,2,6,100,0.5,1029,0,1546499881,1546533202
03-01-19 22:36,3.34,1,6,100,1,1029,0,1546499881,1546533203
03-01-19 23:06,2.68,0,6,100,1,1029,0,1546499881,1546533204
03-01-19 23:36,2.02,0,5,86,1.5,1028,0,1546499881,1546533205
04-01-19 0:06,1.36,-1,5,100,2.1,1029,0,1546499881,1546533207
04-01-19 0:36,1.7,0,5,100,2.1,1029,0,1546499881,1546533208
04-01-19 1:06,1.36,0,4,100,2.6,1029,0,1546586281,1546619609
04-01-19 1:36,1.36,0,4,100,1.5,1029,0,1546586281,1546619610
04-01-19 2:06,0.7,-1,3,92,2.6,1029,0,1546586281,1546619611
04-01-19 2:36,0.7,-1,3,92,2.6,1028,0,1546586281,1546619612
04-01-19 3:06,0.36,-1,3,92,0.5,1029,0,1546586281,1546619614
04-01-19 3:36,0.36,-1,3,92,2.1,1029,0,1546586281,1546619615
04-01-19 4:06,0.68,-1,3,100,0.5,1029,0,1546586281,1546619616
04-01-19 4:36,0.36,-1,3,92,2.1,1029,0,1546586281,1546619617
04-01-19 5:06,0.68,-1,3,100,1,1028,0,1546586281,1546619618
04-01-19 5:36,0.02,-1,2,92,1.5,1028,12,1546586281,1546619619
04-01-19 6:06,0,-2,2,100,0.5,1028,12,1546586281,1546619620
04-01-19 6:36,0.36,-1,2,92,2.1,1028,12,1546586281,1546619622
04-01-19 7:06,-0.64,-2,2,92,1,1028,12,1546586281,1546619623
04-01-19 7:36,-0.98,-3,2,100,2.6,1028,12,1546586281,1546619624
04-01-19 8:06,-0.32,-2,2,92,1,1029,12,1546586281,1546619625
04-01-19 8:36,-0.32,-2,2,92,1.5,1029,0,1546586281,1546619626
04-01-19 9:06,-0.66,-3,2,92,1.5,1029,20,1546586281,1546619627
04-01-19 9:36,1.7,0,3,100,1.5,1030,20,1546586281,1546619629
04-01-19 10:06,1.68,1,3,100,1,1030,20,1546586281,1546619630
04-01-19 10:36,3.34,3,4,86,0.22,1030,20,1546586281,1546619631
04-01-19 11:06,4.98,4,6,75,0.22,1030,20,1546586281,1546619632
04-01-19 11:36,6.32,5,7,75,1.26,1031,0,1546586281,1546619633
04-01-19 12:06,7.64,6,9,57,1.26,1031,0,1546586281,1546619634
04-01-19 12:36,9,9,9,61,1.26,1030,0,1546586281,1546619636
04-01-19 13:06,9.66,9,10,53,1,1030,20,1546586281,1546619637
04-01-19 13:36,10.66,10,11,53,0.5,1030,20,1546586281,1546619638
04-01-19 14:06,11.26,10,12,50,1.26,1030,20,1546586281,1546619639
04-01-19 14:36,11.66,11,12,54,1,1030,20,1546586281,1546619640
04-01-19 15:06,11.66,11,12,54,0.5,1029,20,1546586281,1546619642
04-01-19 15:36,11.66,11,12,54,1.5,1029,0,1546586280,1546619643
04-01-19 16:06,11,10,12,57,2.6,1030,0,1546586280,1546619644
04-01-19 16:36,11.32,10,12,58,2.6,1030,0,1546586280,1546619645
04-01-19 17:06,10.32,9,11,62,1.5,1030,0,1546586280,1546619646
04-01-19 17:36,9.32,7,11,61,2.6,1030,20,1546586280,1546619647
04-01-19 18:06,8.32,5,11,66,2.1,1031,20,1546586280,1546619649
04-01-19 18:36,7.32,4,10,70,3.02,1031,20,1546586280,1546619650
04-01-19 19:06,6.34,4,9,81,2.6,1031,20,1546586280,1546619651
04-01-19 19:36,6.36,5,8,86,3.1,1031,12,1546586280,1546619652
04-01-19 20:06,6.02,5,7,80,2.6,1031,12,1546586280,1546619653
04-01-19 20:36,4.66,2,7,80,1,1032,12,1546586280,1546619654
04-01-19 21:06,5.34,4,7,86,1,1032,12,1546586280,1546619656
04-01-19 21:36,4.36,3,6,93,2.6,1033,12,1546586280,1546619657
04-01-19 22:06,4,2,6,86,3.1,1033,12,1546586280,1546619658
04-01-19 22:36,3,1,5,86,2.1,1033,12,1546586280,1546619659
04-01-19 23:06,3,0,6,86,1.5,1033,12,1546586280,1546619660
04-01-19 23:36,3.34,1,6,86,1.5,1032,0,1546586280,1546619662
05-01-19 0:06,2.34,0,5,93,1.5,1032,0,1546586280,1546619663
05-01-19 0:36,2,-1,5,93,0.5,1032,0,1546586280,1546619664
05-01-19 1:06,1.68,-1,5,100,2.91,1032,0,1546672680,1546706065
05-01-19 1:36,2.02,0,5,100,2.91,1032,0,1546672680,1546706066
05-01-19 2:06,2,-1,5,93,2.91,1031,0,1546672680,1546706067
05-01-19 2:36,2.02,0,5,100,5.66,1031,0,1546672679,1546706069
05-01-19 3:06,1.34,-1,4,100,0.5,1031,0,1546672679,1546706070
05-01-19 3:36,1.34,-1,4,100,0.5,1031,0,1546672679,1546706071
05-01-19 4:06,1.68,-1,5,100,0.5,1031,0,1546672679,1546706072
05-01-19 4:36,1,-2,4,100,5.66,1030,0,1546672679,1546706073
05-01-19 5:06,1,-2,4,100,5.66,1030,0,1546672679,1546706075
05-01-19 5:36,1.02,-1,4,100,4.21,1030,0,1546672679,1546706076
05-01-19 6:06,1,-2,4,100,1,1030,0,1546672679,1546706077
05-01-19 6:36,0.66,-2,3,100,0.5,1030,0,1546672679,1546706078
05-01-19 7:06,0.66,-3,4,100,4.21,1029,0,1546672679,1546706079
05-01-19 7:36,1.32,-2,4,93,2.1,1029,0,1546672679,1546706081
05-01-19 8:06,0.32,-3,3,100,4.21,1029,0,1546672679,1546706082
05-01-19 8:36,0.32,-3,3,100,1,1029,0,1546672679,1546706083
05-01-19 9:06,0.66,-3,4,100,1,1029,0,1546672679,1546706084
05-01-19 9:36,1,-2,4,100,1.5,1029,0,1546672679,1546706085
05-01-19 10:06,3,0,6,86,0.5,1029,0,1546672678,1546706087
05-01-19 10:36,3.98,1,6,80,1.5,1029,0,1546672678,1546706088
05-01-19 11:06,5.64,3,7,70,0.5,1029,0,1546672678,1546706089
05-01-19 11:36,7.64,6,9,66,2.1,1029,0,1546672678,1546706090
05-01-19 12:06,8.64,7,10,57,2.6,1029,0,1546672678,1546706091
05-01-19 12:36,9.98,9,11,50,2.6,1028,0,1546672678,1546706093
05-01-19 13:06,10.32,10,11,53,3.1,1028,0,1546672678,1546706094
05-01-19 13:36,11.32,11,12,46,2.6,1027,0,1546672678,1546706095
05-01-19 14:06,11.66,11,12,46,3.1,1027,0,1546672678,1546706096
05-01-19 14:36,12.3,12,13,43,3.6,1027,0,1546672678,1546706097
05-01-19 15:06,13.32,12,14,100,4.1,1026,0,1546672678,1546706099
05-01-19 15:36,14,13,15,100,4.1,1026,0,1546672678,1546706100
05-01-19 16:06,14.34,13,16,100,3.6,1026,0,1546672678,1546706101
05-01-19 16:36,14,12,16,41,3.1,1026,0,1546672677,1546706102
05-01-19 17:06,13.34,12,15,43,1.5,1026,0,1546672677,1546706103
05-01-19 17:36,11.98,11,13,100,1,1026,0,1546672677,1546706105
05-01-19 18:06,11,11,11,100,1,1026,0,1546672677,1546706106
05-01-19 18:36,9.68,9,10,100,3.6,1026,0,1546672677,1546706107
05-01-19 19:06,9.34,9,10,49,1.5,1026,0,1546672677,1546706108
05-01-19 19:36,8.34,8,9,52,1.5,1026,0,1546672677,1546706109
05-01-19 20:06,7.02,6,9,100,2.6,1026,0,1546672677,1546706111
